work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,2,"ἐλλεβόροισι, καὶ ἧσσον πνίγει τὸ τρίτον μέρος τῆς πόσιος."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,1,Τριχώσιος.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,2,"ὑποθεὶς τὸ Ῥάμμα τῇ βελόνῃ τῇ τὸ κύαρ ἐχούσῃ, κατὰ τὸ ὀξὺ τῆς ἄνω τάσιος τοῦ
					βλεφάρου ἐς τὸ κάτω διακεντήσας δίες, καὶ ἄλλο ὑποκάτω τούτου· ἀνατείνας δὲ τὰ
					Ῥάμματα Ῥάψον καὶ κατάδει, ἕως ἂν ἀποπέσῃ· κἢν μὲν ἱκανῶς ἔχῃ· εἰ δὲ μὴ, ἢν
					ἐλλείπῃ, ὀπίσω ποιέειν τὰ αὐτά."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,3,"καὶ τὰς αἱμοῤῬοΐδας τὸν αὐτὸν τρόπον διώσεις τῇ βελόνῃ, ὡς παχύτατον εἰρίου
					οἰσυπηροῦ Ῥάμμα καὶ ὡς μέγιστον ἀποδήσας, ἀσφαλεστέρη γὰρ γίγνεται ἡ θεραπείη·
					εἶτα ἀποπιέσας, τῷ σηπτῷ χρέο, καὶ μὴ βρέχε πρὶν ἀποπέσῃ, καὶ αἰεὶ μίην
					καταλίμπανε, καὶ μετὰ ταῦτα ἀναλαβὼν ἐλλεβορίσαι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,4,"εἶτα γυμναζέσθω καὶ ἀφιδρούτω· γυμνασίου δὲ τρίψις, πάλη ἀπὸ ὄρθρου· δρόμου δὲ
					ἀπεχέσθω, καὶ μέθης, καὶ τῶν δριμέων ἔξω ὀριγάνου· ἐμεέτω δὲ διʼ ἑπτὰ ἡμερέων ἢ
					τρὶς ἐν τῷ μηνί· οὕτω γὰρ ἂν ἔχοι ἄριστα τὸ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,5,"σῶμα· οἶνον δὲ κιῤῬὸν αὐστηρὸν, ὑδαρέα, καὶ ὀλίγον τὸ ποτὸν πινέτω."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,1,"τοῖσι δὲ ἐμπύοισι σκίλλης καταταμὼν κυκλίσκους ἕ ψεε ἐν ὕδατι, καὶ ἀποζέσας εὖ
					μάλα ἀπόχεον, καὶ ἐπιχέας ἄλλο ἕψεε, ἕως ἂν ἁπτομένῳ δίεφθον καὶ μαλθακὸν φανῇ·
					εἶτα τρίψας λεῖον, ξύμμισγε κύμινον πεφρυγμένον, καὶ λευκὰ σήσαμα, καὶ ἀμυγδάλας
					νέας τρίψας ἐν μέλιτι, ἐκλεικτὸν δίδου, καὶ ἐπὶ τούτῳ οἶνον γλυκύν· Ῥοφήματα
					δὲ, μήκωνος τῆς λευκῆς ὑποτρίψας ὁκόσον λεκίσκιον, ὕδατι διεὶς σητανίου πλύματι
					ἀλεύρου, ἑψήσας, μέλι ἐπιχέας, χλιερὸν ἐπιῤῬοφέων, οὕτω διαγέτω τὴν ἡμέρην·
					εἶτα ἐς τὰ ἀποβαίνοντα λογιζόμενος τὸ δεῖπνον δίδου."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,1,"δυσεντερίης· κυάμων καθαρῶν τεταρτημόριον, καὶ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,2,"ἐρυθροδάνου δυοκαίδεκα κάρφεα λεῖα ξυμμίξαντα καὶ ἑψήσαντα, λιπαρὸν διδόναι
					ἐκλείχειν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,1,"ὀφθαλμῶν· σποδὸς πεπλυμένη, λιπαρῷ πεφυρημένη, ὡς σταῖς μὴ ὑγρὸν, λεῖον τρίψας,
					ὀμφακίῳ τῷ τῆς πικρῆς ὄμφακος ἀνυγρήνας, ἐν ἡλίῳ τε ἀναξηρήνας, ὑγραίνειν ὡς
					ἐνάλειπτον· ὁκόταν δὲ ξηρὸν γένηται, λείῳ τετριμμένῳ ξηρῷ ὑπάλειφε τοὺς
					ὀφθαλμοὺς, καὶ παράπασσε τοὺς κανθούς."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,1,"ὑγρῶν· ἐβένου δραχμὴν μίην, χαλκοῦ κεκαυμένου ἐννέα ὀβολοὺς ἐπʼ ἀκόνης τρίβων,
					κρόκου τριώβολον· ταῦτα τρίψας λεῖα, παράχεε οἴνου γλυκέος κοτύλην ἀττικὴν,
					κἄπειτα ἐς τὸν ἥλιον θεὶς, κατακαλύψας· ὁκόταν ξυνεψηθῇ, τούτῳ χρέο."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",34,34.,1,"πρὸς τὰς περιωδυνίας· χαλκίτιδος δραχμὴ, σταφυλῆς· ὁκόταν δυσὶν ἡμέρῃσι πεφθῇ,
					ἐκπιέσας, σμύρναν καὶ κρόκον τρίψας, καὶ ξυμμίξας τὸ γλεῦκος, ἕψησον ἐν τῷ ἡλίῳ,
					καὶ τούτῳ ὑπάλειφε τοὺς περιωδυνέοντας· ἔστω δὲ ἐν χαλκῷ ἀγγείῳ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,1,"καῦσος γίγνεται, ὁκόταν ἀναξηρανθέντα τὰ φλέβια ἐν θερινῇ ὥρῃ ἐπισπάσηται δριμέας
					καὶ χολώδεας ἰχῶρας ἐς ἑωυτά· καὶ πυρετὸς πολὺς ἴσχει, τό τε σῶμα ὡς ὑπὸ κόπου
					ἐχόμενον κοπιᾷ καὶ ἀλγέει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,2,"γίγνεται δὲ ὡς ἐπιτοπουλὺ καὶ ἐκ πορείης μακρῆς καὶ δίψεος μακροῦ, ὁκόταν
					ἀναξηρανθέντα τὰ φλέβια δριμέα καὶ θερμὰ Ῥεύματα ἐπισπάσηται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,3,"γίγνεται δὲ ἡ γλῶσσα τρηχείη καὶ ξηρὴ καὶ μέλαινα κάρτα· καὶ τὰ περὶ τὴν νηδὺν
					δακνόμενος ἀλγέει· τά τε ὑποχωρήματα ἔξυγρα καὶ ὠχρὰ γίγνεται, καὶ δίψαι σφοδραὶ
					ἔνεισι, καὶ ἀγρυπνίη, ἐνίοτε δὲ καὶ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,4,παραλλάξιες φρενῶν.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,5,"τῷ τοιῷδε δίδου πίνειν ὕδωρ τε καὶ μελίκρητον ἑφθὸν ὑδαρὲς ὁκόσον ἐθέλει· κἂν
					πικρὸν τὸ στόμα γίγνηται, ἐμέειν ξυμφέρει, καὶ τὴν κοιλίην ὑποκλύσαι· ἢν δὲ μὴ
					πρὸς ταῦτα λύηται, γάλα ὄνου ἑψήσας κάθαιρε."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,6,"ἁλμυρὸν δὲ μηδὲν μηδὲ δριμὺ προσφέρειν, οὐ γὰρ ὑποίσει· Ῥοφήματα δὲ, ἕως ἂν ἔξω
					τῶν κρισίμων γένηται, μὴ δίδου."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,7,"κἢν αἷμα ἐκ τῶν Ῥινῶν Ῥυῇ, λύεται τὸ πάθος, κἢν ἱδρῶτες ἐπιγένωνται κριτικοὶ
					γνήσιοι μετʼ οὔρων λευκῶν. παχέων καὶ λείων ὑφισταμένων, κἢν ἀπόστημά που
					γένηται· ἢν δʼ ἄνευ τούτων λυθῇ, ὑποστροφὴ πάλιν ἔσται τῆς ἀῤῬωστίης, ἢ ἰσχίων
					ἢ σκελέων ἄλγημα ξυμβήσεται, καὶ πτύσεται παχέα, ἢν μέλλῃ ὑγιὴς ἔσεσθαι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,8,καύσου γένος ἄλλο.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,9,"κοιλίη ὑπάγουσα, δίψης μεστὴ, γλῶσσα τρηχείη, ξηρὴ, ἁλυκώδης·"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,10,οὔρων ἀπόληψις· ἀγρυπνίη· ἀκρωτήρια ἐψυγμένα.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,11,"τῷ τοιούτῳ ἢν μὴ αἷμα ἐκ Ῥινῶν Ῥυῇ, ἢ ἀπόστημα περὶ τράχηλον γένηται, ἢ σκελέων
					ἄλγημα, καὶ πτύσματα παχέα πτύσῃ?̔ταῦτα δὲ ξυστάσης τῆς κοιλίης γίγνεται, ἢ
					ἰσχίου ὀδύνη, ἢ αἰδοίου πελίωμἀ, οὐ κρίνεται· καὶ ὄρχις ἐνταθεὶς κριτικόν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,12,Ῥοφήματα ἐπισπαστικὰ δίδου.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,1,"τὰ δʼ ὀξέα πάθεα, φλεβοτομήσεις, ἢν ἰσχυρὸν φαίνηται τὸ νούσημα, καὶ οἱ ἔχοντες
					ἀκμάζωσι τῇ ἡλικίῃ, καὶ Ῥώμη παρῇ αὐτέοισιν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,2,"ἢν μὲν οὖν σύναγχος ᾖ, ἐκλεικτοῖσιν ἀνακάθαιρε, εἴτʼ ἄλλο τι τῶν πλευριτικῶν· ἢν
					δὲ ἀσθενέστεροι φαίνωνται, ἢ καὶ πλείω τοῦ αἵματος ἀφέλῃς, κλυσμῷ κατὰ τὴν
					κοιλίην χρέεσθαι διὰ τρίτης ἡμέρης, ἕως ἂν ἐν ἀσφαλείῃ γένοιτο ὁ νοσέων, καὶ
					λιμῷ, εἰ χρῄζοι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,1,"φλεγμαίνοντα ὑποχόνδρια μὴ πνευμάτων ἀπολήψει, φρενῶν ἐντάσιες, ἢ πνευμάτων
					προστάσιες, ὀρθοπνοίης ξηρῆς, οἷσι μὴ πῦον ὕπεστιν, ἀλλὰ ὑπὸ πνεύματος ἀπολήψιος
					τὰ παθήματα ταῦτα ὑπογίγνεται, μάλιστα δὲ ἥπατος περιωδυνίαι, καὶ σπληνὸς βαρέα,
					καὶ ἄλλαι φλεγμασίαι τε καὶ ὑπὲρ φρενῶν περιωδυνίαι, καὶ ξυστροφαὶ νουσημάτων,
					οὐ δύνανται λύεσθαι, ἤν τις πρῶτον ἐπιχειρέῃ φαρμακεύειν· ἀλλὰ φλεβοτομίη τῶν
					τοιῶνδε ἡγεμονικόν ἐστιν· ἔπειτα δὲ ἐπὶ κλυσμὸν, ἢν μὴ μέγα καὶ ἰσχυρὸν"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,2,"τὸ νούσημα ᾖ· εἰ δὲ μὴ, καὶ ὕστερον φαρμακείης δεῖ· δέεται δὲ ἀσφαλείης καὶ
					μετριότητος μετὰ φαρμακείης φλεβοτομίη."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,3,"ὁκόσοι δὲ τὰ φλεγμαίνοντα ἐν ἀρχῇ τῶν νούσων εὐθέως ἐπιχειρέουσι λύειν φαρμακείῃ,
					τοῦ μὲν ξυντεταμένου καὶ φλεγμαίνοντος οὐδὲν ἀφαιρέουσιν· οὐ γὰρ ἐνδιδοῖ ὠμὸν
					ἐὸν τὸ πάθος· τὰ δὲ ἀντέχοντα τῷ νουσήματι καὶ ὑγιεινὰ ξυντήκουσιν· ἀσθενέος δὲ
					τοῦ σώματος γενομένου, τὸ νούσημα ἐπικρατέει· ὁκόταν δὲ τὸ νούσημα ἐπικρατήσῃ
					τοῦ σώματος, τὸ τοιόνδε ἀνιήτως ἔχει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,1,"τὸ δὲ ἄφωνον τινὰ ἐξαίφνης γενέσθαι, φλεβῶν ἀπολήψιες"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,2,"λυπέουσιν, ἢν ὑγιαίνοντι τόδε ξυμβῇ ἄνευ προφάσιος ἢ ἄλλης αἰτίης ἰσχυρῆς·
					φλεβοτομέειν οὖν χρὴ τὸν βραχίονα τὸν δεξιὸν τὴν ἔσω φλέβα, καὶ ἀφαιρέειν τοῦ
					αἵματος, κατὰ τὴν ἕξιν καὶ τὴν ἡλικίην διαλογιζόμενον τὸ πλεῖον καὶ τὸ
					ἔλασσον."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,3,"ξυμπίπτει δὲ τοῖσι πλείστοισιν αὐτέων τοιάδε· ἐρυθήματα προσώπου, ὀμμάτων
					στάσιες, χειρῶν διαστάσιες, ὀδόντων τρισμοὶ, σφυγμοὶ, σιηγόνων ξυναγωγὴ, καὶ
					κατάψυξις ἀκρωτηρίων, πνευμάτων ἀπολήψιες ἀνὰ τὰς φλέβας."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,1,"ὁκόταν ἀλγήματα προγένηται, μελαίνης χολῆς"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,2,"καὶ δριμέων Ῥευμάτων ἐπιῤῬύσιες γίγνονται· ἀλγέει δὲ τὰ ἐντὸς δακνόμενος·
					δηχθεῖσαι δὲ καὶ λίην ξηραὶ γενόμεναι αἱ φλέβες ἐντείνονταί τε καὶ φλεγμαίνουσαι
					ἐπισπῶνται τὰ ἐπιῤῬέοντα· ὅθεν διαφθαρέντος τοῦ αἵματος, καὶ τῶν πνευμάτων οὐ
					δυναμένων ἐν αὐτῷ τὰς κατὰ φύσιν ὁδοὺς βαδίζειν, καταψύξιές τε γίγνονται ὑπὸ τῆς
					στάσιος, καὶ σκοτώσιες, καὶ ἀφωνίη, καὶ καρηβαρίη, καὶ σπασμοὶ, ἢν ἤδη ἐπὶ τὴν
					καρδίην ἢ τὸ ἧπαρ ἢ ἐπὶ τὴν φλέβα ἔλθῃ· ἔνθεν ἐπίληπτοι γίγνονται ἢ παραπλῆγες,
					ἢν ἐς τοὺς περιέχοντας τόπους ἐμπέσῃ τὰ Ῥεύματα, καὶ ὑπὸ τῶν πνευμάτων οὐ
					δυναμένων διεξιέναι καταξηρανθῇ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,3,ἀλλὰ χρὴ τοὺς
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,4,"τοιούτους προπυριῶντα φλεβοτομέειν ἐν ἀρχῇσιν εὐθέως, μετεώρων ἐόντων πάντων τῶν
					λυπεόντων πνευμάτων καὶ Ῥευμάτων· εὐβοηθητότερα γάρ ἐστιν· καὶ ἀναλαμβάνοντα,
					καὶ τὰς κρίσιας ἐπιθεωρέοντα, φαρμακεύειν, ἢν μὴ κουφίζηται, ἄνω· τὴν δὲ κάτω
					κοιλίην, ἢν μὴ ὑποχωρέῃ κλυσμῷ, ὄνου γάλα ἑφθὸν δίδου, καὶ πινέτω μὴ ἔλασσον
					δώδεκα κοτυλῶν· ἢν δὲ Ῥώμη περιέχῃ, πλεῖον ἑκκαίδεκα."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,1,"Σύναγχος δὲ γίνεται, ὁκόταν ἐκ τῆς κεφαλῆς Ῥεῦμα πουλὺ καὶ κολλῶδες ὥρην
					χειμερινὴν ἢ ἐαρινὴν ἐς τὰς σφαγίτιδας φλέβας ἐπιῤῬυῇ, καὶ τὸ Ῥεῦμα πλεῖον"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,2,"διὰ τὴν εὐρύτητα ἐπισπάσωνται· ὁκότ
      

      δὲ ψ
      

      όν τε ἐὸν καὶ
					κολλῶδες ἐμφράξηται, τοῦ πνεύματος τ
      

      ους καὶ τοῦ αἵματος ἀποφράσσον,
					πήγνυσι τὰ ξύνεγγυς τοῦ αἵματος, καὶ ἀκίνητον καὶ στάσιμον ποιέει, φύσει ψυχρον
					ἐὸν καὶ ἐμφρακτικόν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,3,"διὰ τοῦτο πνίγονται, τῆς γλώσσης ἀποπελιουμένης καὶ στρογγυλουμένης καὶ
					ἀνακαμπτομένης διὰ τὰς φλέβας τὰς ὑπὸ τὴν γλῶσσαν· τῆς γὰρ ὑποταμνομένης
					σταφυλῆς, ἣν δὴ κιονίδα καλεῦσιν, ἑκατέρωθεν φλὲψ παχείη."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,4,ὁκόταν οὖν
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,5,"πλήρεες αὗται ἐοῦσαι ἐς τὴν γλῶσσαν ἐναποστηρίζωνται ἀραιὴν ἐοῦσαν καὶ
					σπογγοειδέα, διὰ τὴν ξηρασίην ὑπὸ βίης τὸ ἐκ τῶν φλεβῶν δεχομένη ὑγρὸν, ἐκ
					πλατείης μὲν στρογγύλη γίνεται, ἐξ εὐχρόου δὲ πελιδνὴ, ἐκ μαλθακῆς δὲ σκληρὴ, ἐξ
					εὐκάμπτου δὲ ἄκαμπτος, ὥστε ταχέως ἀποπνίγεσθαι, ἢν μή τις ὀξέως βοηθῇ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,6,"φλεβοτομίην τε ποιεύμενος ἀπὸ βραχιόνων, καὶ τὰς ὑπὸ τὴν γλῶσσαν φλέβας
					ὑποτάμνων, καὶ φαρμακεύων τοῖσιν ἐκλεικτοῖσι, καὶ ἀναγαργαρίζων θερμοῖσι, καὶ
					κεφαλὴν ὑποξυρῶν, καὶ κήρωμα κεφαλῇ καὶ τραχήλῳ περιτιθέναι, καὶ εἰρίοισι
					περιελίσσειν, καὶ σπόγγοισι μαλθακοῖσιν, ἐν ὕδατι θερμῷ ἐκπιεζεῦντα, πυριῇν·
					πίνειν τε ὕδωρ καὶ μελίκρητον μὴ ψυχρά·"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",35,35.,7,"χυλὸν δε προσφέρειν, ὁκόταν ἐκ κρίσιος ἐν ἀσφαλείῃ ἤδη ᾖ."
